type_id	name_internal	name_display	type	job_time	res_time	tribe_mask	cat	cost0	cost1	cost2	cost3	cost4	cost5	preq0	preq1	preq2	from	where	upgrade	jump	obs	show0	show1	modified	grid_x	grid_y	obj_masks	attack	to_hit	attenuate	recharge	min_range	max_range	splash_area	splash_percent	ammo_per_att	proj_speed	hits	armor	domain	los	science_los	guy_spacing	x_spacing	y_spacing	abil	x_size	y_size	guy_radius	block_radius	big_radius	new_block_radius	new_big_radius	fly_high	fly_low	block_points	graft	special_upgrade	special_upgrade_cost	support0	support1	support_cost0	support_cost1	age	unit_flags	unit_flags2	mode	moves	turn_speed	role	carry	carry_size	military_level	research_premium_cost	research_premium_time	job_extra_time	mana	control_cost	progression	push_size	push_circles	target_size	squad_size	uber_size	crew_size	base_form
382	INFANTRY	Guerilla Fighters	382	130	130	0	0	5	4	0	0	0	0	549	577	-1	100	-1	106	104	-2	-2	-2	0	0	0	352	250	90	4	32	0	13	0	100	1	450	140	1	0	16	0	144	144	144	-1	1	1	48	48	48	1	1	0	33	8	102	-1	0	1	0	1	1	6	269056	0	0	32	322122544	1379328	0	2	6	512	512	10	0	1	3	48	1	144	1	3	0	0
383	INFANTRY	Guerilla Fighters	383	130	130	0	0	5	4	0	0	0	0	549	577	-1	100	-1	106	104	-2	-2	-2	0	0	0	352	250	90	4	32	0	13	0	100	1	450	140	1	0	16	0	144	144	144	-1	1	1	48	48	48	1	1	0	33	8	102	-1	0	1	0	1	1	6	269056	0	0	32	322122544	1379328	0	2	6	512	512	10	0	1	3	48	1	144	1	3	0	0
384	BANDEIRANTES	Bandeirantes	384	174	174	0	0	7	0	0	0	3	0	546	574	-1	134	-1	385	385	-2	-2	-2	0	1	0	1073742048	200	300	0	44	0	4	0	100	1	350	205	3	0	11	0	144	144	144	-1	1	1	48	48	48	1	1	0	25	8	135	-1	0	4	0	1	1	3	17046272	0	0	25	190887434	330754	0	2	3	512	512	10	0	1	3	48	1	144	1	3	0	0
385	BANDEIRANTESELITE	Elite Bandeirantes	385	174	174	0	0	7	0	0	0	3	0	547	575	-1	384	-1	137	137	-2	-2	-2	0	1	0	1073742048	210	300	0	44	0	5	0	100	1	350	210	3	0	12	0	144	144	144	-1	1	1	48	48	48	1	1	0	25	8	136	-1	0	4	0	1	1	4	17046272	0	0	25	190887434	330754	0	2	4	512	512	10	0	1	3	48	1	144	1	3	0	0
386	MUSKETEERS	Red Coats	386	169	169	0	0	7	0	6	0	0	0	547	575	-1	179	-1	100	100	-2	-2	-2	0	0	0	104	210	300	0	44	0	11	0	100	1	350	149	2	0	11	0	144	144	144	-1	1	1	48	48	48	1	1	0	25	8	99	-1	0	2	0	1	1	4	6912	0	0	24	250539757	1379328	0	2	4	512	512	10	0	1	3	48	1	144	1	3	0	0
387	ELITESPECIAL	SAS	387	180	180	0	0	0	0	4	0	4	0	550	-1	-1	73	-1	-1	-2	-2	-2	-2	0	4	0	33587556	0	300	0	20	0	9	0	100	1	100	160	0	0	12	2	144	144	144	-1	1	1	48	48	48	1	1	0	0	8	77	-1	0	2	4	10	10	7	268293	18	0	42	286331149	262416	0	1	0	512	512	10	3000	1	0	48	1	144	1	1	0	0
388	ADVFIGHTER	Harrier Jet	388	170	170	0	8	0	0	9	0	0	9	550	578	-1	295	-1	-1	-2	-2	-2	-2	0	0	0	2424832000	500	300	3	20	2	12	1	100	2	150	155	3	2	16	0	600	600	600	-1	5	5	240	240	240	5	5	0	5	12	301	-1	0	5	2	2	2	7	0	0	0	115	167026502	87040	0	4	7	1024	1024	10	600	1	0	240	1	384	1	1	0	0
389	PTBOAT	Patrol Boat	389	120	120	0	7	0	5	0	0	0	3	549	577	-1	328	-1	330	330	-2	-2	-2	0	1	0	2190485504	150	320	4	25	0	10	0	10	3	300	170	1	1	14	0	540	540	540	-1	5	5	240	240	240	5	5	25	66	12	329	-1	0	5	-1	2	0	6	2097728	0	0	67	1598682267	599056	0	0	6	512	512	10	0	1	3	192	4	144	1	1	0	0
390	HUMVEE	Humvee	390	188	188	0	2	0	0	4	0	0	4	550	578	-1	379	-1	-1	-2	-2	-2	-2	0	0	0	2637889	200	300	4	30	0	13	0	100	2	350	150	5	0	14	0	360	360	360	-1	4	4	96	96	96	2	2	0	33	12	-1	-1	0	2	5	1	1	7	2097664	0	0	47	274400685	328704	0	4	7	512	512	10	0	1	3	96	1	144	1	1	0	0
391	BARBARIANARCHER	Barbarian Archers	391	169	169	0	0	0	4	5	0	0	0	-1	-1	-1	170	-1	172	172	-2	-2	-2	0	2	0	132128	180	300	0	30	0	7	0	100	1	100	90	0	0	11	0	144	144	144	-1	1	1	48	48	48	1	1	0	0	8	171	-1	0	1	2	1	1	0	6912	0	0	26	286331149	1379328	0	2	0	512	512	10	0	1	3	48	1	144	1	3	0	0
392	BARBARIANJAVELINEERS	Barbarian Javelineers	392	150	150	0	0	4	4	0	0	0	0	-1	-1	-1	82	-1	84	84	-2	-2	-2	0	0	0	196640	130	300	0	33	0	5	0	100	1	80	95	0	0	8	0	144	144	144	-1	1	1	48	48	48	1	1	0	0	8	83	-1	0	1	0	1	1	0	6913	0	0	29	357913941	1379328	0	1	0	512	512	10	0	1	3	48	1	144	1	3	0	0
393	BARBARIANPHALANX	Barbarian Phalanx	393	188	188	0	0	5	0	0	0	3	0	-1	-1	-1	132	-1	134	134	-2	-2	-2	0	1	0	1077936288	190	0	0	32	0	0	0	100	0	0	145	0	0	7	0	144	144	144	-1	1	1	48	48	48	1	1	0	0	8	133	-1	0	0	4	1	1	0	6912	0	0	25	190887434	329731	0	2	0	512	512	10	0	1	3	48	1	144	1	3	0	0
394	GREEKMERCS	Greek Mercenaries	394	150	150	0	0	1	0	3	0	0	0	544	572	-1	132	-1	-1	134	-2	-2	-2	0	1	0	1077936288	100	0	0	32	0	0	0	100	0	0	100	2	0	7	0	144	144	144	-1	1	1	48	48	48	1	1	0	0	8	-1	-1	0	2	-1	2	0	1	6912	0	0	25	190887434	329731	0	2	1	512	512	10	0	1	0	48	1	144	1	3	0	0
395	ROYALGUARD	Imperial Guard	395	169	169	0	0	7	0	6	0	0	0	547	575	-1	98	-1	100	100	-2	-2	-2	0	0	0	104	200	300	0	44	0	10	0	100	1	350	156	3	0	11	0	144	144	144	-1	1	1	48	48	48	1	1	0	25	8	99	-1	0	0	2	1	1	4	6912	0	0	24	250539757	1379328	0	2	4	512	512	10	0	1	3	48	1	144	1	3	0	0
396	FRIGATE	Galleon	396	225	225	0	6	0	8	0	0	6	0	546	574	-1	342	-1	344	344	-2	-2	-2	0	0	0	10240	260	315	3	40	0	10	0	100	1	200	320	5	1	13	0	720	720	720	-1	5	5	240	240	240	5	5	0	0	12	343	-1	0	4	-1	2	0	3	33555008	0	0	41	978298104	599040	0	0	3	512	512	10	0	2	3	288	2	144	1	1	0	0
397	IRONCLAD	Ironclad	397	150	150	0	6	3	3	0	0	0	0	546	574	-1	326	-1	328	328	-2	-2	-2	0	1	0	42999808	270	305	5	25	0	9	0	100	1	225	250	6	1	11	0	720	720	720	-1	4	4	240	240	240	5	5	0	0	12	327	-1	0	0	-1	1	0	3	35652164	0	0	46	1097602752	599056	0	0	3	512	512	10	0	1	3	240	2	144	1	1	0	0
398	TYPHOON	Nuclear Missile Sub	398	150	150	0	7	0	0	8	0	0	6	550	578	-1	338	-1	-1	-2	-2	-2	-2	0	3	0	43000320	1030	315	3	50	0	12	0	100	2	30	290	1	1	14	0	720	720	720	-1	4	4	0	0	0	0	0	0	0	8	339	-1	0	5	-1	2	0	7	1065472	0	0	50	1193046470	599040	0	0	7	512	512	10	0	2	3	0	1	144	1	1	0	0
399	MORTARSHIP	Catapult Ship	399	300	300	0	6	0	8	0	0	8	0	544	572	-1	-1	-1	-1	-2	-2	-2	-2	0	2	0	8660992	340	125	5	55	4	20	1	10	1	100	220	3	1	18	0	720	720	720	-1	6	6	288	288	288	6	6	0	0	12	347	-1	0	4	-1	2	0	1	512	0	0	32	763549738	599040	0	0	1	512	512	10	0	2	3	288	2	144	1	1	0	0
400	MERCHANTDUTCH	Fur Trapper	400	156	156	0	5	0	5	2	0	0	0	-1	-1	-1	-1	-1	-1	-2	-2	-2	-2	0	1	0	4231172	100	300	0	40	0	8	0	100	1	100	120	1	0	12	0	144	144	144	-1	3	3	96	96	96	2	2	0	0	12	61	-1	0	1	2	5	5	0	2103426	6	0	23	190887434	262400	0	2	0	512	512	10	0	1	0	96	1	144	1	1	2	0
401	BOUDICEAN	Boadicea	401	375	375	16777215	0	0	0	3	6	0	0	551	-1	-1	-1	-1	-1	-2	-2	-2	-2	0	1	0	33591300	150	0	0	15	0	0	0	100	0	0	500	5	0	10	0	360	360	360	-1	2	2	48	48	48	1	1	0	0	8	-1	-1	0	-1	-1	0	0	0	6272	0	0	36	322122544	1378305	0	1	0	512	512	10	0	1	0	48	1	144	1	1	0	0
402	WILDBIRD	Wild Bird	402	188	188	0	8	3	0	0	0	0	0	-1	-1	-1	-1	415	-1	-2	-2	-2	-2	0	0	0	4194340	0	0	0	30	0	0	0	100	0	100	1	0	2	4	0	96	96	96	-1	1	1	48	48	48	1	1	0	0	8	-1	-1	0	-1	-1	0	0	-1	1	0	0	35	59652323	4352	0	1	-1	512	512	10	0	1	3	48	1	144	1	1	0	0
403	FLOCKBIRD	Flock Bird	403	188	188	0	8	3	0	0	0	0	0	-1	-1	-1	-1	415	-1	-2	-2	-2	-2	0	0	0	4194340	0	0	0	30	0	0	0	100	0	100	1	0	2	4	0	96	96	96	-1	1	1	48	48	48	1	1	0	0	8	-1	-1	0	-1	-1	0	0	-1	1	0	0	55	119304646	4352	0	1	-1	512	512	10	0	1	3	48	1	144	1	1	0	0
404	GULLBIRD	Gull Bird	404	188	188	0	8	3	0	0	0	0	0	-1	-1	-1	-1	415	-1	-2	-2	-2	-2	0	0	0	4194340	0	0	0	30	0	0	0	100	0	100	1	0	2	4	0	96	96	96	-1	1	1	48	48	48	1	1	0	0	8	-1	-1	0	-1	-1	0	0	-1	4194305	0	0	35	59652323	4352	0	1	-1	512	512	10	0	1	3	48	1	144	1	1	0	0
405	FARMPIG	Farm Pig	405	188	188	0	1	3	0	0	0	0	0	-1	-1	-1	-1	415	-1	-2	-2	-2	-2	0	0	0	4194340	0	0	0	30	0	0	0	100	0	100	1	0	0	4	0	96	96	96	-1	0	0	0	0	0	0	0	0	0	8	-1	-1	0	-1	-1	0	0	-1	1	0	0	10	11930464	262412	0	1	-1	512	512	10	9999	1	3	0	1	144	1	1	0	0
406	FARMCHICKEN	Farm Chicken	406	188	188	0	1	3	0	0	0	0	0	-1	-1	-1	-1	415	-1	-2	-2	-2	-2	0	0	0	4194340	0	0	0	30	0	0	0	100	0	100	1	0	0	4	0	96	96	96	-1	0	0	0	0	0	0	0	0	0	8	-1	-1	0	-1	-1	0	0	-1	1	0	0	25	59652323	262412	0	1	-1	512	512	10	9999	1	3	0	1	144	1	1	0	0
407	HERDHORSES	Herd Horse	407	188	188	0	1	3	0	0	0	0	0	-1	-1	-1	-1	415	-1	-2	-2	-2	-2	0	0	0	4194340	0	0	0	30	0	0	0	100	0	100	1	0	0	4	0	96	96	96	-1	2	2	48	48	48	1	1	0	0	8	-1	-1	0	-1	-1	0	0	-1	1	0	0	19	59652323	262412	0	1	-1	512	512	10	9999	1	3	48	1	144	1	1	0	0
408	HERDSHEEP	Herd Sheep	408	188	188	0	1	3	0	0	0	0	0	-1	-1	-1	-1	415	-1	-2	-2	-2	-2	0	0	0	4194340	0	0	0	30	0	0	0	100	0	100	1	0	0	4	0	96	96	96	-1	1	1	48	48	48	1	1	0	0	8	-1	-1	0	-1	-1	0	0	-1	1	0	0	11	59652323	262412	0	1	-1	512	512	10	9999	1	3	48	1	144	1	1	0	0
409	HERDBISON	Herd Bison	409	188	188	0	1	3	0	0	0	0	0	-1	-1	-1	-1	415	-1	-2	-2	-2	-2	0	0	0	4194340	0	0	0	30	0	0	0	100	0	100	1	0	0	4	0	96	96	96	-1	2	2	96	96	96	2	2	0	0	12	-1	-1	0	-1	-1	0	0	-1	1	0	0	19	59652323	262412	0	1	-1	512	512	10	9999	1	3	96	1	144	1	1	0	0
410	HERDBLACKBEAR	Herd Bear	410	188	188	0	1	3	0	0	0	0	0	-1	-1	-1	-1	415	-1	-2	-2	-2	-2	0	0	0	4194340	0	0	0	30	0	0	0	100	0	100	1	0	0	4	0	96	96	96	-1	1	1	48	48	48	1	1	0	0	8	-1	-1	0	-1	-1	0	0	-1	1	0	0	15	59652323	262412	0	1	-1	512	512	10	9999	1	3	48	1	144	1	1	0	0
411	HERDFISH	Herd Fish	411	188	188	0	1	3	0	0	0	0	0	-1	-1	-1	-1	415	-1	-2	-2	-2	-2	0	0	0	4194340	0	0	0	30	0	0	0	100	0	100	1	0	1	4	0	96	96	96	-1	0	0	0	0	0	0	0	0	0	8	-1	-1	0	-1	-1	0	0	-1	1	0	0	25	190887434	524544	0	1	-1	512	512	10	9999	1	3	0	1	144	1	1	0	0
412	HERDWHALES	Herd Whales	412	188	188	0	1	3	0	0	0	0	0	-1	-1	-1	-1	415	-1	-2	-2	-2	-2	0	0	0	4194340	0	0	0	30	0	0	0	100	0	100	1	0	1	4	0	96	96	96	-1	0	0	0	0	0	0	0	0	0	8	-1	-1	0	-1	-1	0	0	-1	1	0	0	25	190887434	524544	0	1	-1	512	512	10	9999	1	3	0	1	144	1	1	0	0
413	HERDPEACOCKS	Herd Peacock	413	188	188	0	1	3	0	0	0	0	0	-1	-1	-1	-1	415	-1	-2	-2	-2	-2	0	0	0	4194340	0	0	0	30	0	0	0	100	0	100	1	0	0	4	0	96	96	96	-1	1	1	48	48	48	1	1	0	0	8	-1	-1	0	-1	-1	0	0	-1	1	0	0	16	59652323	262412	0	1	-1	512	512	10	9999	1	3	48	1	144	1	1	0	0
